1113=1990年11月13日 唐山获联合国“人居荣誉奖”
1113=1989年11月13日 国务院作出部署全国统一行动除“六害”
1113=1989年11月13日 世界最大正负电子对撞机落成
1113=1986年11月13日 国际受控核聚变研究国际会议开幕
1113=1985年11月13日 国际青年年世界会议召开
1113=1985年11月13日 哥伦比亚一火山爆发　致2.5万多人死亡
1113=1980年11月13日 美国宇宙飞船“旅行者1号”掠过土星　有惊人新发现
1113=1975年11月13日 我国与科摩罗建交
1113=1934年11月13日 我国新闻战士史量才殉难
1113=1909年11月13日 第一个革命文学团体——南社成立
1113=1907年11月13日 世界上第一架直升飞机在法国飞起
1113=1587年11月13日 明代政治家海瑞逝世
1114=2000年11月14日 著名表演艺术家李婉芬去世
1114=1993年11月14日 日本共产党领导人野坂参三逝世
1114=1991年11月14日 柬埔寨西哈努克亲王由北京返抵金边
1114=1990年11月14日 德国和波兰两国奥得——尼斯边界问题化解
1114=1980年11月14日 陈云提出搞好党风的重要意见
1114=1949年11月14日 革命烈士江竹筠（江姐）被害牺牲
1114=1946年11月14日 中共中央发出对俘虏工作的指示
1114=1930年11月14日 毛泽东妻杨开慧被害
1114=1908年11月14日 光绪帝病逝
1114=1889年11月14日 “阿拉伯文学之柱”塔哈·侯赛因诞辰
1114=1885年11月14日 美国著名记者斯特朗诞辰
1114=1860年11月14日 清与俄签订《中俄北京条约》
1114=1840年11月14日 印象派创始人之一莫奈出生
1115=1999年11月15日 中美签署我国“入世”双边协议
1115=1998年11月15日 中国人民银行管理体制改革撤销省级分行设置跨省区九家分行
1115=1994年11月15日 尼泊尔共产党在大选中获胜
1115=1994年11月15日 吉林大火烧毁7000万年前恐龙化石
1115=1992年11月15日 香港的“中国特技王”柯受良驾车飞越金山岭长城
1115=1988年11月15日 巴勒斯坦独立宣言发表
1115=1988年11月15日 苏联首次发射航天飞机
1115=1978年11月15日 天安门事件平反
1115=1970年11月15日 “铁人”王进喜逝世
1115=1952年11月15日 中央政府决定改变大行政区政府设置
1115=1929年11月15日 中共中央开除陈独秀
1115=1918年11月15日 李大钊预言：试看将来的环球　必是赤旗的世界
1115=1908年11月15日 慈禧太后归西
1115=1892年11月15日 沙俄向清政府提出帕米尔划界问题
1115=1889年11月15日 巴西宣布废除帝制
1115=1862年11月15日 德国著名剧作家霍普特曼诞辰
1115=1630年11月15日 德国天文学家开普勒逝世
1116=2000年11月16日 克林顿访问越南
1116=1995年11月16日 纵贯南北九省市的京九铁路全线铺通
1116=1994年11月16日 班达拉奈克夫人就任斯里兰卡总理
1116=1993年11月16日 首届中国艺术博览会在广州开幕
1116=1991年11月16日 首届世界女足赛在广州开幕
1116=1987年11月16日 我国首家股份集团嘉陵集团成立
1116=1981年11月16日 中国女排首次获世界冠军
1116=1980年11月16日 我民航中英首航班机到达伦敦
1116=1980年11月16日 曼谷一大军火库发生大爆炸死伤近千人
1116=1978年11月16日 全国最后一批右派分子摘帽
1116=1972年11月16日 我国与卢森堡建交
1116=1971年11月16日 马、新、印尼宣布共管马六甲海峡和新加坡海峡
1116=1970年11月16日 中共中央开展批陈整风运动
1116=1957年11月16日 中国运载火箭技术研究院成立
1116=1957年11月16日 苏联建成世界第一座煤气动力电站
1116=1892年11月16日 郭沫若诞辰
1117=2003年11月17日
1117=2001年11月17日 中科院北京市共建中关村科学城
1117=1997年11月17日 历时五年耗巨资　温莎古堡修复完毕
1117=1992年11月17日 我国著名作家路遥逝世
1117=1991年11月17日 中国灭火队赴科灭火胜利凯旋
1117=1990年11月17日 赣江流域发现商代大墓
1117=1984年11月17日 中央要求严格控制成立全国性组织
1117=1983年11月17日 法“超级军旗”飞机轰炸贝卡谷地
1117=1983年11月17日 英国体育大臣要求各国判“足球流氓”入狱干苦役
1117=1969年11月17日 美苏开始第一阶段战略武器谈判
1117=1957年11月17日 毛主席说：“世界是你们的，也是我们的，但是归根结底是你们的。”
1117=1957年11月17日 我国运动员郑凤荣创女子跳高世界纪录
1117=1956年11月17日 邓小平说，马列主义要与中国的实际情况相结合
1117=1917年11月17日 法国雕塑家罗丹逝世
1117=1887年11月17日 二战著名将领蒙哥马利诞辰
1117=1869年11月17日 苏伊士运河竣工通航
1117=1843年11月17日 上海开埠　中外贸易中心转移
1117=1019年11月17日 北宋史学家司马光诞辰
1118=2001年11月18日 我科学家在体外造出胃肠粘膜组织
1118=1999年11月18日 日本针对奥姆教通过相关法案
1118=1998年11月18日 我国第一家跨行政区的中国人民银行分行——上海分行正式挂牌成立
1118=1998年11月18日 韩首批游客赴朝观光
1118=1998年11月18日 中国保险监督管理委员会成立
1118=1996年11月18日 俄飞船发射失败　损失惨重
1118=1995年11月18日 丹麦王子迎娶香港姑娘
1118=1988年11月18日 我国电影艺术家塞克逝世
1118=1986年11月18日 《“八六三”计划纲要》发布
1118=1986年11月18日 伦敦地铁发生火灾造成32人死亡100多人受伤
1118=1984年11月18日 飞乐音响公司开业并发行中国第一批股票
1118=1983年11月18日 我国强烈抗议美国的“台湾前途”决议案
1118=1981年11月18日 费孝通荣获赫胥黎奖章
1118=1981年11月18日 美国总统里根提出“零点方案”
1118=1978年11月18日 美国“人民圣殿教”900多信徒集体自杀
1118=1974年11月18日 美国总统首次访日
1118=1965年11月18日 林彪提出“突出政治”五原则
1118=1928年11月18日 “米老鼠”诞生
1118=1918年11月18日 拉脱维亚宣告独立
1118=1899年11月18日 杰出的工人运动领袖李立三诞辰
1119=2001年11月19日 布什签署航空安全法案
1119=1997年11月19日 杀害台湾艺人白晓燕的主犯陈进兴弃械投降
1119=1995年11月19日 伊朗宣布允许妇女离婚
1119=1995年11月19日 埃及驻巴基斯坦使馆被炸死17人伤49人
1119=1991年11月19日 美籍华裔物理学家吴健雄获普平奖章
1119=1991年11月19日 美国提出“星球大战”新计划
1119=1990年11月19日 抗日名将孙立人将军在台湾去世
1119=1985年11月19日 美苏两国首脑首次会谈结束
1119=1984年11月19日 墨西哥城石油气大爆炸324人死亡
1119=1974年11月19日 张云逸逝世
1119=1946年11月19日 中共代表团返回延安
1119=1935年11月19日 直罗镇战役胜利结束
1119=1931年11月19日 诗人徐志摩空难丧生
1120=2000年11月20日 秘鲁总统藤森正式辞职
1120=2000年11月20日 欧盟宣布如期建立快速反应部队
1120=1999年11月20日 我国载人航天工程首次飞行试验成功
1120=1998年11月20日 十六国国际空间站升空标志着人类和平开发太空的开始
1120=1992年11月20日 英国温莎古堡失火
1120=1988年11月20日 我国与巴勒斯坦建交
1120=1986年11月20日 “中美合作所”遇害人员身份全部查实　被追认为烈士
1120=1984年11月20日 我国首次赴南极洲考察船队启航
1120=1980年11月20日 最高人民法院特别法庭审判江青反革命集团
1120=1975年11月20日 西班牙佛朗哥结束独裁的一生
1120=1959年11月20日 日本一家工厂发生大爆炸造成一千二百多人伤亡
1120=1952年11月20日 全国妇女工作会议召开
1120=1937年11月20日 国民政府发表迁都重庆宣言
1120=1921年11月20日 陇海铁路工人罢工
1121=2002年11月21日 我国独立完成水稻第四号染色体精确测序
1121=1992年11月21日 老挝原国家主席凯山·丰威汉逝世
1121=1988年11月21日 第一位内地公民赴台湾奔丧
1121=1987年11月21日 欧洲第一颗电视直播卫星发射成功
1121=1986年11月21日 杭州绝响百年的“南屏晚钟”获新生
1121=1984年11月21日 世界上第一个南极婴儿诞生
1121=1984年11月21日 中国科学技术馆在首都奠基
1121=1949年11月21日 北京封闭妓院
1121=1944年11月21日 毛泽东致函郭沫若告诉他已把《甲申三百年祭》指定为整风文件
1121=1927年11月21日 我国第一个工农政权——海陆丰苏维埃成立
1121=1910年11月21日 钱钟书诞辰
1121=1694年11月21日 法国启蒙运动的倡导人伏尔泰诞辰
1122=2001年11月22日 《全国青少年网络文明公约》发布
1122=1990年11月22日 撒切尔夫人告别唐宁街
1122=1989年11月22日 微缩景区“锦绣中华”在深圳开幕
1122=1989年11月22日 黎巴嫩总统遇刺身亡
1122=1971年11月22日 人类“使者”首次抵达火星
1122=1963年11月22日 约翰·肯尼迪遇刺身亡
1122=1917年11月22日 段祺瑞辞去国务总理职务
1122=1916年11月22日 美国小说家杰克·伦敦自杀身亡
1122=1913年11月22日 香港华商总会成立
1122=1894年11月22日 日军占领旅顺
1122=1850年11月22日 清末杰出的爱国者林则徐逝世
1123=2001年11月23日 日本著名史学家井上清逝世
1123=1998年11月23日 江主席同叶利钦总统举行非正式会晤
1123=1993年11月23日 古巴政府向江泽民授勋
1123=1988年11月23日 意大利培养成功艾滋病试验鼠
1123=1980年11月23日 意大利南部发生6.8级强烈地震造成3100人死亡2000人失踪20万人无家可归
1123=1949年11月23日 我国与阿尔巴尼亚建交
1123=1936年11月23日 “七君子”事件
1123=1925年11月23日 国民党右派召开西山会议排斥共产党人
1123=1921年11月23日 中国在华盛顿会议上提出关税自主案被拒
1123=1920年11月23日 陈独秀主持起草《中国共产党宣言》
1124=1999年11月24日 山东“大舜”号轮船海上遇难282人遇难（直接经济损失约9000万元直接责任人员被判刑）
1124=1998年11月24日 美国在线收购网景
1124=1998年11月24日 美国“死亡医生”被控一级谋杀
1124=1993年11月24日 科学家周培源逝世
1124=1992年11月24日 南方航空公司一客机在桂林阳朔坠毁141人遇难
1124=1985年11月24日 埃突击队强攻劫机者救出幸存人员
1124=1976年11月24日 毛泽东主席纪念堂奠基仪式在北京举行
1124=1970年11月24日 我国与埃塞俄比亚建交
1124=1966年11月24日 亚洲开发银行成立
1124=1963年11月24日 日本花冈矿山的中国烈士纪念碑揭幕
1124=1953年11月24日 政务院颁布扫盲标准
1124=1950年11月24日 伍修权在联合国控诉美国侵略罪行
1124=1949年11月24日 全国税收制度建立
1124=1940年11月24日 前日本首相西园寺公望病逝
1124=1934年11月24日 吉鸿昌在北平就义
1124=1916年11月24日 机关枪发明者马克沁去世
1124=1898年11月24日 刘少奇诞辰
1124=1888年11月24日 戴尔·卡耐基诞生
1125=2000年11月25日 海牙气候会议未达成协议
1125=1986年11月25日 中国长江科考漂流队征服长江
1125=1983年11月25日 中日同意把关系三原则扩大为四原则
1125=1979年11月25日 “渤海2号”钻井船沉没事件
1125=1975年11月25日 苏里南共和国宣告独立
1125=1950年11月25日 毛岸英在朝鲜牺牲
1125=1936年11月25日 日德签订“反共产国际协定”
1125=1935年11月25日 施剑翘刺杀孙传芳
1125=1928年11月25日 毛泽东总结井冈山武装斗争经验
1125=1926年11月25日 物理学家李政道诞生
1125=1904年11月25日 现代文学家巴金诞生
1126=2001年11月26日 中国移动成为全球最大移动通信运营商
1126=1990年11月26日 著名哲学家冯友兰逝世
1126=1990年11月26日 上海证券交易所开业
1126=1987年11月26日 深圳首次有偿出让土地使用权
1126=1983年11月26日 英国发生历史上最大的抢劫案
1126=1981年11月26日 五届人大五次会议召开通过建国以来的第四部宪法
1126=1981年11月26日 亚洲奥林匹克理事会成立
1126=1981年11月26日 国务院批准首批博士硕士学位授予单位
1126=1974年11月26日 日本首相田中角荣辞职
1126=1919年11月26日 青年共产国际成立
1126=1905年11月26日 中国同盟会机关报《民报》创刊
1126=1902年11月26日 罗荣桓元帅诞辰
1127=1994年11月27日 阜新市发生特大火灾事故死亡233人
1127=1989年11月27日 哥伦比亚一客机空中爆炸百余人罹难
1127=1988年11月27日 我国著名哲学家杜任之逝世
1127=1982年11月27日 美国群众反对三Ｋ党游行遭警察镇压
1127=1980年11月27日 印尼中爪哇三宝垄等城市发生排华骚乱
1127=1979年11月27日 我国决定恢复国内保险业务
1127=1958年11月27日 我国第一艘万吨远洋轮下水
1127=1949年11月27日 席懋昭等被害于“中美合作所”
1127=1927年11月27日 中国第一所音乐学院成立
1127=1899年11月27日 董其武将军诞辰
1127=1893年11月27日 抗日爱国将领续范亭诞辰
1128=1993年11月28日 孙宪禄因暴力劫持飞机被判无期徒刑
1128=1990年11月28日 中国人正式注册顶级域名CN
1128=1987年11月28日 我国首次颁发建筑工程鲁班奖
1128=1986年11月28日 美国决定不遵守《美苏限制战略武器条约》
1128=1981年11月28日 美航天飞机发现埃及沙漠地下河谷
1128=1968年11月28日 徐特立逝世
1128=1960年11月28日 毛里塔尼亚独立
1128=1958年11月28日 中共八届六中全会举行通过了《关于人民公社若干问题的决议》
1128=1943年11月28日 美苏英三国德黑兰会议开幕
1128=1935年11月28日 中共发表《抗日救国宣言》
1128=1923年11月28日 共产国际作出“中国问题”的决议案<br>
1128=1820年11月28日 恩格斯诞辰
1128=819年11月28日 唐朝文学家柳宗元逝世
1129=1998年11月29日 北京申办2001年世界大学生运动会成功
1129=1995年11月29日 国务院特准坚赞诺布任十一世班禅
1129=1994年11月29日 孔繁森因公殉职
1129=1983年11月29日 我国首次发行“票中票”
1129=1977年11月29日 我国首播外国电视剧
1129=1974年11月29日 彭德怀逝世
1129=1949年11月29日 周恩来发表对国民党反动匪帮逃往国外的声明
1129=1942年11月29日 波士顿夜总会大火300人丧生
1129=1927年11月29日 我国著名画家吴昌硕病逝
1129=1924年11月29日 意大利作曲家普契尼逝世
1129=1917年11月29日 相声大师侯宝林诞生
1130=1998年11月30日 柬埔寨王国联合政府成立
1130=1995年11月30日 勇救犹太人　含冤50年　瑞士的“辛德勒”沉冤得以昭雪
1130=1993年11月30日 中国性病艾滋病防治协会成立
1130=1969年11月30日 无产阶级革命家陶铸逝世
1130=1951年11月30日 文艺界开展整风学习运动
1130=1949年11月30日 重庆解放
1130=1874年11月30日 英国首相丘吉尔诞辰
1130=1835年11月30日 讽刺文学大师——马克·吐温诞辰
1201=1999年12月1日 科学家完整破译第22对人体染色体遗传密码
1201=1998年12月1日 埃克森出资购买美孚公司
1201=1998年12月1日 北京市法院全面实施公开审判制度
1201=1994年12月1日 北京市开始实施《最低工资规定》
1201=1993年12月1日 北京城区开始禁放烟花爆竹
1201=1988年12月1日 第一个世界艾滋病日
1201=1988年12月1日 苏联发生劫持事件　恐怖分子从以色列被押回国
1201=1986年12月1日 全国第一个自行车生产集团——“永久”自行车集团成立
1201=1983年12月1日 我国首次临时免收布票絮棉票
1201=1981年12月1日 南斯拉夫一客机撞山坠毁178人丧生
1201=1959年12月1日 《南极条约》签署
1201=1950年12月1日 我军扭转朝鲜战局
1201=1948年12月1日 中国人民银行成立
1201=1948年12月1日 我国第一版人民币的诞生
1201=1945年12月1日 昆明发生“一二·一”惨案”
1201=1943年12月1日 开罗宣言发表
1201=1939年12月1日 阎锡山策动晋西事变
1201=1934年12月1日 基洛夫逝世
1201=1927年12月1日 蒋介石与宋美龄结婚
1201=1922年12月1日 溥仪婚礼举行　轰动京城
1201=1887年12月1日 清政府与葡萄牙签订《北京条约》
1201=1886年12月1日 人民共和国第一元帅朱德诞辰
1202=1999年12月2日 国际保护臭氧层大会高级别会议在京开幕（这是迄今为止中国承办的规模最大的国际环保会议）
1202=1998年12月2日 我国远洋科学考察取得新突破“大洋一号”顺利返回青岛
1202=1998年12月2日 福州IP电话案开庭
1202=1997年12月2日 俄罗斯泽里扬诺夫斯克矿井发生瓦斯爆炸
1202=1993年12月2日 哥头号毒枭埃斯科瓦尔被击毙
1202=1988年12月2日 中国人登上南极文森峰　创最短时间登顶纪录
1202=1986年12月2日 第一次全国城镇房屋普查结果公布
1202=1982年12月2日 世界上第一颗人造心脏移植成功
1202=1981年12月2日 世界上最古老的神庙被发现
1202=1980年12月2日 陈云谈“鸟和笼子”的关系
1202=1975年12月2日 毛泽东主席会见美国总统福特
1202=1971年12月2日 阿拉伯联合酋长国正式宣布成立
1202=1969年12月2日 苏联最高苏维埃主席团主席伏罗希洛夫逝世
1202=1949年12月2日 中央决定发行人民胜利公债
1202=1942年12月2日 原子裂变成功
1202=1929年12月2日 裴文中发现北京猿人头盖骨
1202=1908年12月2日 宣统溥仪登基
1202=1859年12月2日 美国反对黑人奴隶制的白人代表布朗逝世
1202=1823年12月2日 《门罗宣言》发表
1203=2002年12月3日 我国获得2010年世博会举办权
1203=1999年12月3日 神秘大火烧死美国亿万富翁
1203=1997年12月3日 平遥古城列入世界文化遗产名录
1203=1990年12月3日 德国统一后首次大选揭晓科尔继续担任总理
1203=1989年12月3日 世界首例肝心肾移植成功
1203=1986年12月3日 知名爱国人士王宽诚逝世
1203=1985年12月3日 我国第一条货轮海运邮路开通
1203=1984年12月3日 震惊世界的印度博帕尔毒气泄漏惨案
1203=1982年12月3日 第九届亚运会闭幕中国队夺得61枚金牌金牌总数首次居于第一位
1203=1982年12月3日 联合国大会通过《关于残疾人的世界行动纲领》
1203=1894年12月3日 英国作家斯蒂文森逝世
1203=1877年12月3日 近代著名学者王国维诞辰
1203=1863年12月3日 曾国藩委派容闳出洋购买机器
1203=1859年12月3日 日本共产党的创始人片山潜诞辰
1203=1857年12月3日 波兰作家约瑟夫·康拉德诞辰
1204=2001年12月4日 美机炸死百余名阿平民
1204=1999年12月4日 米谢尔当选为法国重要政党的第一位女党魁
1204=1999年12月4日 比利时王室喝喜酒　耗资一百万美元
1204=1995年12月4日 香港法庭首次使用中文审理案件
1204=1995年12月4日 美宣布退出联合国工发组织
1204=1994年12月4日 杰出的国际主义战士汉斯·米勒逝世
1204=1992年12月4日 联合国秘书处宣布改组机构
1204=1991年12月4日 我国呼吁早日恢复我关贸总协定缔约国地位
1204=1982年12月4日 五届人大五次会议通过新宪法
1204=1982年12月4日 《义勇军进行曲》被恢复为国歌
1204=1976年12月4日 中非共和国改名中非帝国
1204=1965年12月4日 美国发射“双子星座七号”宇宙飞船
1204=1950年12月4日 民间音乐家阿炳逝世
1204=1939年12月4日 中国军队击败日军　收复昆仑关
1204=1932年12月4日 韩国前总统卢泰愚诞辰
1204=1927年12月4日 韩国前总统金泳三诞辰
1204=1906年12月4日 “萍浏醴起义”
1204=1586年12月4日 伊丽莎白女王判处玛丽死刑
1205=1998年12月5日 广东省高级人民法院作出终审判决张子强等５名主犯被执行死刑
1205=1996年12月5日 奥尔布赖特出任美国首位女国务卿
1205=1995年12月5日 韩国前总统卢泰愚被起诉
1205=1989年12月5日 画家李可染逝世
1205=1987年12月5日 “卡松号”货轮遇难　２３名中国船员丧生
1205=1948年12月5日 平津战役开始
1205=1936年12月5日 苏联一九三六年新宪法通过
1205=1933年12月5日 美国禁酒令结束，举国欢呼
1205=1926年12月5日 毛泽东主编《政治周报》
1205=1901年12月5日 娱乐业巨头沃尔特·迪斯尼诞生
1205=1893年12月5日 中英签订《中英会议藏印条款》
1205=1870年12月5日 法国著名作家大仲马病逝
1206=2002年12月6日 我科学家发现核反应堆中微子消失现象
1206=2001年12月6日 广西壮族自治区常务副主席刘知炳被查处
1206=2001年12月6日 中国航油在新加坡成功上市
1206=1999年12月6日 南疆铁路全线开通运营
1206=1998年12月6日 查韦斯当选委内瑞拉总统
1206=1997年12月6日 我国早期女企业家董竹君逝世
1206=1997年12月6日 俄发生重大坠机事故
1206=1995年12月6日 中俄朝韩蒙签署图们江地区开发协定
1206=1992年12月6日 印度爆发教族骚乱造成1100多人死亡4000多人受伤
1206=1986年12月6日 泥沙学家钱宁逝世
1206=1985年12月6日 我军卓越的政治工作者谭冠三逝世
1206=1985年12月6日 三北防护林体系一期工程结束
1206=1984年12月6日 英文版《邓小平文集》在伦敦出版
1206=1984年12月6日 中国新闻学会成立
1206=1979年12月6日 西单“民主墙”禁贴大字报
1206=1957年12月6日 美国实验性人造卫星爆炸
1206=1938年12月6日 周恩来同蒋介石商谈两党合作
1206=1926年12月6日 法国画家莫奈逝世
1206=1922年12月6日 爱尔兰自由邦成立
1206=1917年12月6日 芬兰宣布脱离俄国独立
1206=1907年12月6日 清末立宪运动兴起
1206=1892年12月6日 世界著名电子电器之父西门子逝世
1207=2001年12月7日 塔利班向坎大哈新政权缴械
1207=1999年12月7日 荷兰发生校园枪杀案激起社会强烈反响
1207=1997年12月7日 纽约举行纪念南京大屠杀音乐会
1207=1992年12月7日 玻利维亚山体滑坡千人丧生
1207=1989年12月7日 中央纪委要求严肃处理参与嫖娼卖淫党员
1207=1988年12月7日 长崎市长本岛直言战争责任竟遭枪击
1207=1988年12月7日 亚美尼亚发生７.１级强烈地震
1207=1988年12月7日 世界最大的油漆画被涂浮船坞外壁工程开始
1207=1985年12月7日 南亚七国首脑会议开幕
1207=1981年12月7日 以色列开凿地中海死海运河计划遭联大反对
1207=1976年12月7日 作曲家郑律成逝世
1207=1941年12月7日 日本偷袭珍珠港
1208=2000年12月8日 山东“阳信事件”发生
1208=1997年12月8日 长二丙改进型火箭首次发射铱星成功
1208=1995年12月8日 我国首次对外出租大型客机
1208=1994年12月8日 克拉玛依发生特大火灾
1208=1989年12月8日 北京正负电子对撞机同步辐射装置通过鉴定
1208=1987年12月8日 美苏领导人签署中导条约
1208=1985年12月8日 南亚区域合作联盟成立
1208=1980年12月8日 约翰·列农遇刺
1208=1978年12月8日 以色列女总理梅厄逝世
1208=1971年12月8日 我国与冰岛建交
1208=1941年12月8日 太平洋战争爆发　中共中央发表宣言
1208=1941年12月8日 日军侵占香港
1208=1925年12月8日 希特勒的《我的奋斗》第一卷出版
1208=1910年12月8日 卞之琳诞生
1208=1905年12月8日 陈天华蹈海自绝
1208=1865年12月8日 芬兰音乐家西贝柳斯诞辰
1208=1633年12月8日 明代科学家徐光启逝世
1209=2000年12月9日 以色列巴拉克宣布辞职
1209=1997年12月9日 中美国防部官员举行首次正式磋商
1209=1997年12月9日 巴以冲突十年伤亡惨重
1209=1996年12月9日 世贸组织首届部长会议举行
1209=1991年12月9日 《马斯特里赫特条约》签署
1209=1979年12月9日 我国首次参加世界体操锦标赛　成绩显著
1209=1970年12月9日 日本“促进恢复日中邦交议员联盟”成立
1209=1967年12月9日 社会学家潘光旦逝世
1209=1966年12月9日 中央发布抓革命、促生产十条规定
1209=1959年12月9日 中国政府抗议印尼反华排华
1209=1958年12月9日 黄河三门峡截流工程结束
1209=1948年12月9日 联合国通过防止及惩办灭绝种族罪公约
1209=1941年12月9日 中国对日德意正式宣战
1209=1935年12月9日 “一二·九”运动
1209=1929年12月9日 澳大利亚前总理霍克诞辰
1209=1917年12月9日 葡萄牙发生军事叛乱，共和政府被迫下台
1210=1999年12月10日 我对日美德丙烯酸酯反倾销调查立案
1210=1998年12月10日 我国著名核物理学家王淦昌逝世
1210=1997年12月10日 哈萨克斯坦迁都　阿斯塔纳取代阿拉木图
1210=1996年12月10日 联合国对伊拉克实施“石油换食品”协议伊拉克石油被允许对外出口
1210=1996年12月10日 首届国际青少年消除贫困奖揭晓
1210=1995年12月10日 “伽利略”号发回木星数据
1210=1993年12月10日 工商银行在日首发债券成功
1210=1988年12月10日 联合国维持和平部队获诺贝尔和平奖
1210=1987年12月10日 京津塘高速公路开工
1210=1979年12月10日 台湾高雄发生《美丽岛》事件
1210=1979年12月10日 特里萨修女被授予诺贝尔和平奖
1210=1968年12月10日 戏剧家田汉逝世
1210=1957年12月10日 世界首座地下煤气电站试转成功
1210=1948年12月10日 联合国大会通过《世界人权宣言》
1210=1941年12月10日 中国军队开始入缅对日作战
1210=1936年12月10日 戏剧家奥尼尔获诺贝尔文学奖
1210=1923年12月10日 叶芝获诺贝尔文学奖
1210=1918年12月10日 普朗克因发现量子理论而获诺贝尔物理奖
1210=1903年12月10日 英军再次侵入西藏
1210=1901年12月10日 瑞典首次颁发诺贝尔奖
1211=2002年12月11日 世界最大野生动物保护区建立
1211=2002年12月11日 著名京剧表演艺术家袁世海辞世
1211=2001年12月11日 我国正式加入世界贸易组织
1211=1998年12月11日 中国投资银行并入国家开发银行
1211=1997年12月11日 华盛顿联邦地方法院处罚微软公司
1211=1996年12月11日 董建华当选香港特区第一任行政长官
1211=1995年12月11日 我国当代著名女作家杨沫逝世
1211=1994年12月11日 俄罗斯决定解除车臣非法武装
1211=1948年12月11日 平津战役基本解放了华北地区
1211=1936年12月11日 英国国王爱德华八世宣布退位
1211=1931年12月11日 英国通过威斯敏斯特法案
1211=1929年12月11日 邓小平领导百色起义
1211=1927年12月11日 广州起义爆发
1211=1918年12月11日 俄罗斯作家索尔仁尼琴诞辰
1211=1915年12月11日 袁世凯称帝
1211=1911年12月11日 “中国航天之父”钱学森诞辰
1211=1905年12月11日 清廷五大臣启程出洋考察
1211=1803年12月11日 法国音乐家柏辽兹诞辰
1212=2002年12月12日 我完成世界首张水稻基因组精细图
1212=1998年12月12日 欧盟首脑会议闭幕　通过《维也纳欧洲战略》
1212=1997年12月12日 审判全球通缉的头号国际恐怖分子“卡洛斯”
1212=1997年12月12日 欧盟开始东扩进程
1212=1996年12月12日 印孟签署分享恒河水条约
1212=1994年12月12日 上海地铁一号线开通
1212=1979年12月12日 全斗焕发动军事政变
1212=1973年12月12日 八大军区司令员对调
1212=1971年12月12日 我自行研制的第一艘导弹驱逐舰启用
1212=1966年12月12日 教育家吴玉章逝世
1212=1966年12月12日 航海家吉切斯特创只身远航纪录
1212=1963年12月12日 肯尼亚独立
1212=1954年12月12日 中央军委召开扩大会议划分军区
1212=1936年12月12日 张学良、杨虎城发动“西安事变”
1212=1927年12月12日 中共创建时期的重要领导人之一张太雷牺牲
1212=1925年12月12日 伊朗巴列维王朝建立
1212=1915年12月12日 美国著名歌唱家弗兰克诞辰
1212=1821年12月12日 法国作家福楼拜诞辰
1213=2002年12月13日 火车登陆海南岛
1213=2001年12月13日 美国宣布退出《反导条约》
1213=2001年12月13日 北京奥运会组委会成立
1213=1996年12月13日 联合国秘书长候选人产生　科菲·安南出任
1213=1996年12月13日 中国现代话剧奠基人曹禺逝世
1213=1993年12月13日 福州一台资企业发生特大火灾　死伤68人
1213=1992年12月13日 大邱庄发生非法拘禁、殴打职工致死案
1213=1979年12月13日 美国试验成功三叉戟Ⅰ式导弹
1213=1978年12月13日 邓小平的讲话成为党十一届三中全会的主题报告
1213=1971年12月13日 美、法总统发表联合公报宣布美元贬值
1213=1937年12月13日 南京大屠杀
1213=1937年12月13日 肖山令中将殉国
1213=1932年12月13日 许德珩等被当局秘密逮捕
1213=1924年12月13日 《现代评论》创刊
1213=1797年12月13日 德国诗人海涅诞辰
1214=1999年12月14日 巴拿马收回运河主权
1214=1995年12月14日 《波黑和平协议》正式签字仪式在法国举行
1214=1995年12月14日 联合国发表世界投资报告　我吸引外资世界第二
1214=1994年12月14日 三峡工程正式开工
1214=1992年12月14日 作家沙汀逝世
1214=1991年12月14日 埃及历史上最大的海难事件
1214=1984年12月14日 中国足球队首次进入亚洲杯赛决赛圈
1214=1971年12月14日 我国与塞浦路斯建交
1214=1963年12月14日 周总理访问亚非14国
1214=1960年12月14日 我国和索马里建交
1214=1931年12月14日 国民党第二十六路军在江西宁都起义
1214=1927年12月14日 国民政府与苏联断交
1214=1920年12月14日 爱尔兰被一分为二
1214=1799年12月14日 美国第一任总统乔治·华盛顿逝世
1214=1546年12月14日 近代天文学的始祖——第谷诞辰
1214=1408年12月14日 永乐大典成书
1215=2001年12月15日 欧盟首脑会议闭幕15国首脑一致通过《拉肯宣言》
1215=1999年12月15日 路易十七的心脏被送到巴黎作基因分析
1215=1998年12月15日 “夏商周断代工程”专题报告会举行
1215=1993年12月15日 乌拉圭回合一揽子协议签署
1215=1988年12月15日 北大研制出新一代电子出版系统
1215=1983年12月15日 中国女子足球队成立
1215=1982年12月15日 首届茅盾文学奖授奖仪式举行
1215=1966年12月15日 美国动画制作家迪斯尼逝世
1215=1965年12月15日 美国两艘飞船在太空轨道相会
1215=1961年12月15日 纳粹分子艾希曼在以色列被判死刑
1215=1949年12月15日 中国人民外交学会成立
1215=1944年12月15日 美国建立五星上将军衔
1215=1904年12月15日 俄兵亚齐夫执斧劈华人　引起全国人民抗议
1216=1999年12月16日 中美就美国轰炸中国驻南使馆的赔偿问题达成协议
1216=1996年12月16日 南京大学名誉校长匡亚明逝世
1216=1996年12月16日 国务院任命董建华为香港特别行政区第一任行政长官
1216=1996年12月16日 《人民日报》首次发表“股评”引发“股票地震”
